x	lat_us
3.9996	0.5420
3.9984	0.6418
3.9942	0.7599
3.9842	0.8999
3.9677	1.0655
3.9506	1.2617
3.9427	1.4940
3.9438	1.7691
3.9421	2.0948
3.9315	2.4805
3.9192	2.9372
3.9061	3.4780
3.8787	4.1183
3.8361	4.8765
3.8044	5.7744
3.8031	6.8375
3.8146	8.0964
3.8046	9.5870
3.7600	11.3521
3.6988	13.4422
3.6521	15.9171
3.6400	18.8477
3.6541	22.3178
3.6642	26.4268
3.6548	31.2923
3.6452	37.0536
3.6616	43.8757
3.7070	51.9538
3.7656	61.5192
3.8177	72.8457
3.8525	86.2575
3.8786	102.1387
3.9093	120.9438
3.9422	143.2112
3.9680	169.5783
3.9839	200.7999
3.9927	237.7699
3.9970	281.5465
3.9990	333.3830
4.0010	333.3830
4.0030	281.5465
4.0073	237.7699
4.0161	200.7999
4.0320	169.5783
4.0578	143.2112
4.0907	120.9438
4.1214	102.1387
4.1475	86.2575
4.1823	72.8457
4.2344	61.5192
4.2930	51.9538
4.3384	43.8757
4.3548	37.0536
4.3452	31.2923
4.3358	26.4268
4.3459	22.3178
4.3600	18.8477
4.3479	15.9171
4.3012	13.4422
4.2400	11.3521
4.1954	9.5870
4.1854	8.0964
4.1969	6.8375
4.1956	5.7744
4.1639	4.8765
4.1213	4.1183
4.0939	3.4780
4.0808	2.9372
4.0685	2.4805
4.0579	2.0948
4.0562	1.7691
4.0573	1.4940
4.0494	1.2617
4.0323	1.0655
4.0158	0.8999
4.0058	0.7599
4.0016	0.6418
4.0004	0.5420
3.9996	0.5420
